ID,item_cnt_month
201520,0.17741315
201521,0.115399145
201522,0.115399145
201523,0.29521155
201524,0.138628
201525,0.4706723
201526,0.115399145
201527,0.115399145
201528,0.16678134
201529,0.115399145
201530,0.115399145
201531,0.11106929
201532,0.115399145
201533,0.115399145
201534,0.11539914
201535,0.11539914
201536,0.115399145
201537,0.115399145
201538,0.11696771
201539,0.115399145
201540,0.115399145
201541,0.115399145
201542,0.115399145
201543,0.115399145
201544,0.115399145
201545,0.115399145
201546,0.115399145
201547,0.115399145
201548,0.115399145
201549,0.115399145
201550,0.107524335
201551,0.115399145
201552,0.115399145
201553,0.12543315
201554,0.09473871
201555,0.37847888
201556,0.115399145
201557,0.3075487
201558,0.115399145
201559,0.09496853
201560,0.115399145
201561,0.115399145
201562,0.115399145
201563,0.11450483
201564,0.11396238
201565,0.115399145
201566,0.11539914
201567,0.11539914
201568,0.2938788
201569,0.10846734
201570,0.11780186
201571,0.115399145
201572,0.41318965
201573,0.1231807
201574,0.10658201
201575,0.115399145
201576,0.105009906
201577,0.10852036
201578,0.115399145
201579,0.10032074
201580,0.115399145
201581,0.115399145
201582,0.115399145
201583,0.2114144
201584,0.14399685
201585,0.104514584
201586,0.47756243
201587,0.09152801
201588,0.115399145
201589,0.115399145
201590,0.115399145
201591,0.10032074
201592,0.115399145
201593,0.11968775
201594,0.107679024
201595,0.63014513
201596,0.6722547
201597,0.3752548
201598,0.11539914
201599,1.0228679
201600,0.115399145
201601,0.115399145
201602,0.114799984
201603,0.115399145
201604,0.109353125
201605,0.13012506
201606,0.115399145
201607,0.18881148
201608,0.115399145
201609,0.1612719
201610,0.09915269
201611,0.115399145
201612,0.087927915
201613,0.115399145
201614,0.11847282
201615,0.37847888
201616,0.11652908
201617,0.11825346
201618,0.115399145
201619,0.089008465
201620,0.12168982
201621,0.36124003
201622,0.14068992
201623,0.115399145
201624,0.115399145
201625,0.11172077
201626,0.115399145
201627,0.115399145
201628,0.115399145
201629,0.115399145
201630,0.11539914
201631,0.10586108
201632,0.115399145
201633,0.115399145
201634,0.115399145
201635,0.12516336
201636,0.115399145
201637,0.115399145
201638,0.115399145
201639,0.115399145
201640,0.115399145
201641,0.115399145
201642,0.115399145
201643,0.115399145
201644,0.115399145
201645,0.115399145
201646,0.115399145
201647,0.115399145
201648,0.115399145
201649,0.115399145
201650,0.115399145
201651,0.115399145
201652,0.115399145
201653,0.115399145
201654,0.115399145
201655,0.115399145
201656,0.115399145
201657,0.10743743
201658,0.115399145
201659,0.115399145
201660,0.19683206
201661,0.10831322
201662,0.11539914
201663,0.11539914
201664,0.115399145
201665,0.115399145
201666,0.100527994
201667,0.115399145
201668,0.115399145
201669,0.110768184
201670,0.15442532
201671,0.115399145
201672,0.11922895
201673,0.115399145
201674,0.11435048
201675,0.1738656
201676,0.11525448
201677,0.20920196
201678,0.11402358
201679,0.09476319
201680,0.115399145
201681,0.09207179
201682,0.091785446
201683,0.115399145
201684,0.3681543
201685,0.15442532
201686,0.115399145
201687,0.19059795
201688,0.37847888
201689,0.11665565
201690,0.115399145
201691,0.115399145
201692,0.38171232
201693,0.115399145
201694,0.11539914
201695,0.10689237
201696,0.11381406
201697,0.115399145
201698,0.093480855
201699,0.21989258
201700,0.115399145
201701,0.14858346
201702,0.115399145
201703,0.10246019
201704,0.14181787
201705,0.115399145
201706,0.115399145
201707,0.3518911
201708,0.115399145
201709,0.115399145
201710,0.115399145
201711,0.115399145
201712,0.1096233
201713,0.09209682
201714,0.115399145
201715,0.3635096
201716,0.10743743
201717,0.115399145
201718,0.115399145
201719,0.115399145
201720,0.115399145
201721,0.13442424
201722,0.115399145
201723,0.10469381
201724,0.115399145
201725,0.115399145
201726,0.11539914
201727,0.11539914
201728,0.37847888
201729,0.12075625
201730,0.115399145
201731,0.115399145
201732,0.12543315
201733,0.1015576
201734,0.115399145
201735,0.115399145
201736,0.115399145
201737,0.115399145
201738,0.14375576
201739,0.115399145
201740,0.105761714
201741,0.10149022
201742,0.42746478
201743,0.10843119
201744,0.11545692
201745,0.112990946
201746,0.115399145
201747,0.113812245
201748,0.10375469
201749,0.22703405
201750,0.115399145
201751,0.16688696
201752,0.115399145
201753,0.115399145
201754,0.114799984
201755,0.3845784
201756,0.1292361
201757,0.115399145
201758,0.11539914
201759,0.11539914
201760,0.12100275
201761,0.09821229
201762,0.37964627
201763,0.115399145
201764,0.12867802
201765,0.11549188
201766,1.0228679
201767,0.10864879
201768,0.37847888
201769,0.16212735
201770,0.37847888
201771,0.20643638
201772,0.1096233
201773,0.21708795
201774,0.20643638
201775,0.24831739
201776,0.10743743
201777,0.37847888
201778,0.115399145
201779,0.19683895
201780,0.115399145
201781,0.1348034
201782,0.09661476
201783,0.115399145
201784,0.115399145
201785,0.7823589
201786,0.116443306
201787,0.7906465
201788,0.115399145
201789,0.20643638
201790,0.116278626
201791,0.10743744
201792,0.115399145
201793,0.115399145
201794,0.114799984
201795,0.11549188
201796,0.115399145
201797,0.115399145
201798,0.115399145
201799,0.115399145
201800,0.087520696
201801,0.115399145
201802,0.115399145
201803,0.106609866
201804,0.41728497
201805,0.09139423
201806,0.14278947
201807,0.37847888
201808,0.08872492
201809,0.115399145
201810,0.115399145
201811,0.10364449
201812,0.115399145
201813,0.10469381
201814,0.1812639
201815,0.11191177
201816,0.37847888
201817,0.115399145
201818,0.115399145
201819,0.115399145
201820,0.115399145
201821,0.10994328
201822,0.5145213
201823,0.15319687
201824,0.115399145
201825,0.115399145
201826,0.115399145
201827,0.115399145
201828,0.20643638
201829,0.115399145
201830,0.115399145
201831,0.115399145
201832,0.37847888
201833,0.09147064
201834,0.61416125
201835,0.13616867
201836,0.12543315
201837,0.27608514
201838,0.37847888
201839,0.37847888
201840,0.4426567
201841,0.115399145
201842,0.115399145
201843,0.13521414
201844,0.13442424
201845,0.11616643
201846,0.41696453
201847,0.11037972
201848,0.115399145
201849,0.115399145
201850,0.115399145
201851,0.11029101
201852,0.10712207
201853,0.10667885
201854,0.11635133
201855,0.098689966
201856,0.15442532
201857,0.23105475
201858,0.115399145
201859,0.17736518
201860,0.115399145
201861,0.27220672
201862,0.115399145
201863,0.10418831
201864,0.10743743
201865,0.115399145
201866,0.1165468
201867,0.10249847
201868,0.115399145
201869,0.46650428
201870,0.12845229
201871,0.108694926
201872,0.115399145
201873,0.103263184
201874,0.10118161
201875,0.115399145
201876,0.12610641
201877,0.12512408
201878,0.10856134
201879,0.15442532
201880,0.11616643
201881,0.10246019
201882,0.11616643
201883,0.12083064
201884,0.19838043
201885,0.20983446
201886,0.36781633
201887,0.10699688
201888,0.115399145
201889,0.12050143
201890,0.115399145
201891,0.11247396
201892,0.115399145
201893,0.36804807
201894,0.1096233
201895,0.115399145
201896,0.09316605
201897,0.115399145
201898,0.115399145
201899,0.115399145
201900,0.11949414
201901,0.116443306
201902,0.113746844
201903,0.11637233
201904,0.12482463
201905,0.115399145
201906,0.115399145
201907,0.11293398
201908,0.115399145
201909,0.115399145
201910,0.09494755
201911,0.115399145
201912,0.115399145
201913,0.115399145
201914,0.10615209
201915,0.18100514
201916,0.11929222
201917,0.084257275
201918,0.11539914
201919,0.11539914
201920,0.115399145
201921,0.115399145
201922,0.115399145
201923,0.1357835
201924,0.15196112
201925,0.115399145
201926,0.115399145
201927,0.115399145
201928,0.123300545
201929,0.115399145
201930,0.13442424
201931,0.115399145
201932,0.115399145
201933,0.115399145
201934,0.115399145
201935,0.116037235
201936,0.20957899
201937,0.115399145
201938,0.13442424
201939,0.115826674
201940,0.115399145
201941,0.0990002
201942,0.115399145
201943,0.115399145
201944,0.115399145
201945,0.10876301
201946,0.115399145
201947,0.102791935
201948,0.115399145
201949,0.1096233
201950,0.11539914
201951,0.11527342
201952,0.11223698
201953,0.37847888
201954,0.12691262
201955,0.10703248
201956,0.115399145
201957,0.11376232
201958,0.15045685
201959,0.11037972
201960,0.13521414
201961,0.115399145
201962,0.11037972
201963,0.115399145
201964,0.37216967
201965,0.13635355
201966,0.14711486
201967,0.11191177
201968,0.115399145
201969,0.09989424
201970,0.09477009
201971,0.11185131
201972,0.115399145
201973,0.115399145
201974,0.10811188
201975,0.20643638
201976,0.115399145
201977,0.115399145
201978,0.41728497
201979,0.11834623
201980,0.11741923
201981,0.116037235
201982,0.11698872
201983,0.11539914
201984,0.115399145
201985,0.115399145
201986,0.091292486
201987,0.10768707
201988,0.11139542
201989,0.09205261
201990,0.11992299
201991,0.115399145
201992,0.22326404
201993,0.1503293
201994,0.115399145
201995,0.10468398
201996,0.18027857
201997,0.11680893
201998,0.115399145
201999,0.11787332
202000,0.115399145
202001,0.35892105
202002,0.115399145
202003,0.115399145
202004,0.115399145
202005,0.115399145
202006,0.115399145
202007,0.115399145
202008,0.115399145
202009,0.115399145
202010,0.115399145
202011,0.115399145
202012,0.115399145
202013,0.115399145
202014,0.11539914
202015,0.11539914
202016,0.115399145
202017,0.10969673
202018,0.109512374
202019,0.115399145
202020,0.09482931
202021,0.13899758
202022,0.115399145
202023,0.115399145
202024,0.20643638
202025,0.115399145
202026,0.083297245
202027,0.106996864
202028,0.115399145
202029,0.37847888
202030,0.115399145
202031,0.115399145
202032,0.11316708
202033,0.115399145
202034,0.11931343
202035,0.16874263
202036,0.115399145
202037,0.115399145
202038,0.115399145
202039,0.115399145
202040,0.115846634
202041,0.095864475
202042,0.115399145
202043,0.118247494
202044,0.115399145
202045,0.108973436
202046,0.10856132
202047,0.2226715
202048,0.14844064
202049,0.15237463
202050,0.1557152
202051,0.115399145
202052,0.115399145
202053,0.115399145
202054,0.11018337
202055,0.10819417
202056,0.115399145
202057,0.115399145
202058,0.116443306
202059,0.115399145
202060,0.115399145
202061,0.120133385
202062,0.115399145
202063,0.115399145
202064,0.115399145
202065,0.115399145
202066,0.10811188
202067,0.1599794
202068,0.09494755
202069,0.20643638
202070,0.115399145
202071,0.115399145
202072,0.10712207
202073,0.115399145
202074,0.115399145
202075,0.49429673
202076,0.115399145
202077,0.115399145
202078,0.11539914
202079,0.11539914
202080,0.115399145
202081,0.115399145
202082,0.115399145
202083,0.115399145
202084,0.47756243
202085,0.115399145
202086,0.3519147
202087,0.12667842
202088,0.10045435
202089,0.115399145
202090,0.11242951
202091,0.3602277
202092,0.115399145
202093,0.115399145
202094,0.115399145
202095,0.115399145
202096,0.6828995
202097,0.101542994
202098,0.11053412
202099,0.19126411
202100,0.115399145
202101,0.115399145
202102,0.16765624
202103,0.14936812
202104,0.20585996
202105,0.115399145
202106,0.11413933
202107,0.115399145
202108,0.115399145
202109,0.114799984
202110,0.3723098
202111,0.24831742
202112,0.11584294
202113,0.115399145
202114,0.3221243
202115,0.30463374
202116,0.2950619
202117,0.115399145
202118,0.115399145
202119,0.16792347
202120,0.11241286
202121,0.119105935
202122,0.37847888
202123,0.114897326
202124,0.38016984
202125,0.10393161
202126,0.1168918
202127,0.120133385
202128,0.097151294
202129,0.119852215
202130,0.11834623
202131,0.11037972
202132,0.115399145
202133,0.115399145
202134,0.115399145
202135,0.12543315
202136,0.115399145
202137,0.115399145
202138,0.115399145
202139,0.115399145
202140,0.115399145
202141,0.115399145
202142,0.12649187
202143,0.11539914
202144,0.115399145
202145,0.112990946
202146,0.115399145
202147,0.120133385
202148,0.115399145
202149,0.115399145
202150,0.115399145
202151,0.115399145
202152,0.15442532
202153,0.115399145
202154,0.115399145
202155,0.37847888
202156,0.20643638
202157,0.115399145
202158,0.115399145
202159,0.115399145
202160,0.120133385
202161,0.115399145
202162,0.16459996
202163,0.115399145
202164,0.13442424
202165,0.12543315
202166,0.115399145
202167,0.115399145
202168,0.24831739
202169,0.115399145
202170,0.115399145
202171,0.115399145
202172,0.47756243
202173,0.115399145
202174,0.11539914
202175,0.11539914
202176,0.097411916
202177,0.49055153
202178,0.115399145
202179,0.10092513
202180,0.115399145
202181,0.11672284
202182,0.115399145
202183,0.115399145
202184,0.115399145
202185,0.115399145
202186,0.115399145
202187,0.115399145
202188,0.1020248
202189,0.115399145
202190,0.12222105
202191,0.115399145
202192,0.115399145
202193,0.115399145
202194,0.115399145
202195,0.115399145
202196,0.115399145
202197,0.13442424
202198,0.115399145
202199,0.115399145
202200,0.115399145
202201,0.115399145
202202,0.115399145
202203,0.115399145
202204,0.115399145
202205,0.115399145
202206,0.11539914
202207,0.112990946
202208,0.11652057
202209,0.115399145
202210,0.115399145
202211,0.10712207
202212,0.115399145
202213,0.115399145
202214,0.115399145
202215,0.115399145
202216,0.20474711
202217,0.115399145
202218,0.115399145
202219,0.115399145
202220,0.10333563
202221,0.115399145
202222,0.16179425
202223,0.115399145
202224,0.115399145
202225,0.115399145
202226,0.115399145
202227,0.115399145
202228,0.118201554
202229,0.115399145
202230,0.090089954
202231,0.20643638
202232,0.115399145
202233,0.10712207
202234,0.20643638
202235,0.20643638
202236,0.115399145
202237,0.1208426
202238,0.11539914
202239,0.11539914
202240,0.115399145
202241,0.21573822
202242,0.20643638
202243,0.115399145
202244,0.106996864
202245,0.11126646
202246,0.115399145
202247,0.18143758
202248,0.115399145
202249,0.20643638
202250,0.115399145
202251,0.115399145
202252,0.115399145
202253,0.115399145
202254,0.115399145
202255,0.13442424
202256,0.19405782
202257,0.115399145
202258,0.115399145
202259,0.115399145
202260,0.115399145
202261,0.3723166
202262,0.115399145
202263,0.115399145
202264,0.115399145
202265,0.37847888
202266,0.115399145
202267,0.115399145
202268,0.11118084
202269,0.11191177
202270,0.11539914
202271,0.11539914
202272,0.10743743
202273,0.10348909
202274,0.115399145
202275,0.115399145
202276,0.115399145
202277,0.116515994
202278,0.1425869
202279,0.09665176
202280,0.11348281
202281,0.43885696
202282,0.10854618
202283,0.106996864
202284,0.115399145
202285,0.1604924
202286,0.120133385
202287,0.115399145
202288,0.11509985
202289,0.11975166
202290,0.115399145
202291,0.115399145
202292,0.115399145
202293,0.115399145
202294,0.14068992
202295,0.115399145
202296,0.115399145
202297,0.119295135
202298,0.115399145
202299,0.115399145
202300,0.115399145
202301,0.115399145
202302,0.11191177
202303,0.13225144
202304,0.115399145
202305,0.114498004
202306,0.115399145
202307,0.116037235
202308,0.115399145
202309,0.10743743
202310,0.115399145
202311,0.115399145
202312,0.115399145
202313,0.115399145
202314,0.115399145
202315,0.115399145
202316,0.13752678
202317,0.115399145
202318,0.115399145
202319,0.10036698
202320,0.115399145
202321,0.11235139
202322,0.115399145
202323,0.13442424
202324,0.16154696
202325,0.1288868
202326,0.20643638
202327,0.115399145
202328,0.17697096
202329,0.10990338
202330,0.115399145
202331,0.12996058
202332,0.11293398
202333,0.09919923
202334,0.10479339
202335,0.09478898
202336,0.115399145
202337,0.101995334
202338,0.10545758
202339,0.10856134
202340,0.11728808
202341,0.11696771
202342,0.14949173
202343,0.11147548
202344,0.115399145
202345,0.38634345
202346,0.115399145
202347,0.115399145
202348,0.115399145
202349,0.115399145
202350,0.115399145
202351,0.115399145
202352,0.115399145
202353,0.115399145
202354,0.37847888
202355,0.15769663
202356,0.115399145
202357,0.22679164
202358,0.20954803
202359,0.12644222
202360,0.115399145
202361,0.115399145
202362,0.115399145
202363,0.19979957
202364,0.34236717
202365,0.19715016
202366,0.37847883
202367,0.095682256
202368,0.1115119
202369,0.115399145
202370,0.115399145
202371,0.115399145
202372,0.20643638
202373,0.37847888
202374,0.115399145
202375,0.11191177
202376,0.115399145
202377,0.115399145
202378,0.10921079
202379,0.10856134
202380,0.106996864
202381,0.10743743
202382,0.12543315
202383,0.115399145
202384,0.115399145
202385,0.09691068
202386,0.115399145
202387,0.14283884
202388,0.115399145
202389,0.097791746
202390,0.115399145
202391,0.115399145
202392,0.115399145
202393,0.16429727
202394,0.115399145
202395,0.0909753
202396,0.093552075
202397,0.11987248
202398,0.11539914
202399,0.10856132
202400,0.118576184
202401,0.115399145
202402,0.115399145
202403,0.115399145
202404,0.10658201
202405,0.115399145
202406,0.115399145
202407,0.115399145
202408,0.0932095
202409,0.115399145
202410,0.115399145
202411,0.115399145
202412,0.10852229
202413,0.115399145
202414,0.115399145
202415,0.689561
202416,0.115399145
202417,0.115399145
202418,0.115399145
202419,0.115399145
202420,0.115399145
202421,0.115399145
202422,0.115399145
202423,0.115399145
202424,0.115399145
202425,0.115399145
202426,0.115399145
202427,0.115399145
202428,0.115399145
202429,0.115399145
202430,0.11539914
202431,0.11539914
202432,0.115399145
202433,0.115399145
202434,0.115399145
202435,0.115399145
202436,0.115399145
202437,0.115399145
202438,0.115399145
202439,0.115399145
202440,0.115399145
202441,0.115399145
202442,0.115399145
202443,0.11833333
202444,0.115399145
202445,0.1096233
202446,0.115399145
202447,0.11396238
202448,0.115399145
202449,0.115399145
202450,0.115399145
202451,0.11775499
202452,0.115399145
202453,0.115399145
202454,0.15442532
202455,0.2582702
202456,0.10503468
202457,0.1195252
202458,0.10743743
202459,0.115399145
202460,0.11672284
202461,0.11936779
202462,0.11539914
202463,0.11652908
202464,0.115399145
202465,0.11807427
202466,0.09989424
202467,0.115399145
202468,0.106996864
202469,0.115399145
202470,0.11696771
202471,0.11396238
202472,0.11616643
202473,0.115399145
202474,0.11751336
202475,0.115399145
202476,0.115399145
202477,0.115399145
202478,0.115399145
202479,0.115399145
202480,0.098654225
202481,0.09688501
202482,0.10811188
202483,0.10411914
202484,0.115399145
202485,0.110768184
202486,0.11660195
202487,0.115399145
202488,0.115399145
202489,0.1204586
202490,0.115399145
202491,0.20643638
202492,0.115399145
202493,0.10351591
202494,0.11539914
202495,0.10036279
202496,0.115399145
202497,0.10095172
202498,0.115399145
202499,0.12032629
202500,0.115399145
202501,0.20643638
202502,0.112053886
202503,0.11790077
202504,0.12374647
202505,0.115399145
202506,0.118912116
202507,0.11069492
202508,0.116678104
202509,0.115399145
202510,0.11637099
202511,0.11852391
202512,0.114799984
202513,0.115399145
202514,0.115399145
202515,0.115399145
202516,0.115399145
202517,0.116910145
202518,0.10324041
202519,0.115399145
202520,0.13518924
202521,0.115399145
202522,0.115399145
202523,0.11980034
202524,0.115399145
202525,0.14019021
202526,0.121157855
202527,0.11539914
202528,0.115399145
202529,0.115399145
202530,0.115399145
202531,0.115399145
202532,0.115399145
202533,0.115399145
202534,0.115399145
202535,0.115399145
202536,0.13386069
202537,0.115399145
202538,0.115399145
202539,0.115399145
202540,0.115399145
202541,0.115399145
202542,0.11652908
202543,0.115399145
202544,0.115399145
202545,0.115399145
202546,0.11544141
202547,0.115399145
202548,0.115399145
202549,0.115399145
202550,0.115399145
202551,0.115399145
202552,0.115399145
202553,0.11672284
202554,0.115399145
202555,0.1193589
202556,0.115399145
202557,0.11787332
202558,0.11539914
202559,0.11784755
202560,0.115399145
202561,0.110768184
202562,0.11732644
202563,0.1082433
202564,0.115399145
202565,0.11342141
202566,0.115399145
202567,0.115399145
202568,0.10768707
202569,0.44579715
202570,0.3801604
202571,0.1473837
202572,0.11443267
202573,0.113967516
202574,0.115399145
202575,0.11409283
202576,0.11158763
202577,0.096756324
202578,0.115399145
202579,0.10882051
202580,0.115399145
202581,0.115399145
202582,0.10095939
202583,0.11722563
202584,0.11616643
202585,0.83106685
202586,0.11958907
202587,0.27608514
202588,0.20643638
202589,0.115399145
202590,0.10871288
202591,0.37826335
202592,0.15856653
202593,0.115399145
202594,0.09145148
202595,0.115399145
202596,0.15442532
202597,0.13442424
202598,0.08683814
202599,0.33844697
202600,0.115399145
202601,0.11549693
202602,0.115399145
202603,0.3217978
202604,0.11652079
202605,0.115399145
202606,0.4837249
202607,0.09960115
202608,0.115399145
202609,0.115399145
202610,0.10743743
202611,0.1267295
202612,0.15442532
202613,0.10715143
202614,0.10743743
202615,0.12420453
202616,0.12852018
202617,0.09485651
202618,0.10579042
202619,0.1556648
202620,0.10712207
202621,0.115399145
202622,0.37847883
202623,0.15831962
202624,0.11208454
202625,0.115399145
202626,0.115399145
202627,0.3723336
202628,0.115399145
202629,0.115399145
202630,0.50567406
202631,0.1016332
202632,0.104243
202633,0.10206404
202634,0.115399145
202635,0.18395239
202636,0.11751336
202637,0.11396238
202638,0.115399145
202639,0.115399145
202640,0.37847888
202641,0.12543315
202642,0.37847888
202643,0.13442424
202644,0.37847888
202645,0.11312331
202646,0.1169682
202647,0.115399145
202648,0.1213855
202649,0.15914626
202650,0.09248087
202651,0.115399145
202652,0.115399145
202653,0.115399145
202654,0.11539914
202655,0.11539914
202656,0.115399145
202657,0.10856134
202658,0.11680893
202659,0.115399145
202660,0.115399145
202661,0.118922
202662,0.22020343
202663,0.115399145
202664,0.12516336
202665,0.115399145
202666,0.11191177
202667,0.47756243
202668,0.12543315
202669,0.18000901
202670,0.115399145
202671,0.115399145
202672,0.115399145
202673,0.115399145
202674,0.15442532
202675,0.115399145
202676,0.37847888
202677,0.115399145
202678,0.115399145
202679,0.10649836
202680,0.115399145
202681,0.15498202
202682,0.115399145
202683,0.113548465
202684,0.110768184
202685,0.115399145
202686,0.11539914
202687,0.11539914
202688,0.115399145
202689,0.11191177
202690,0.115399145
202691,0.10768707
202692,0.115399145
202693,0.10147978
202694,0.115399145
202695,0.115399145
202696,0.115399145
202697,0.37847888
202698,0.115399145
202699,0.09367817
202700,0.115399145
202701,0.115399145
202702,0.16524525
202703,0.12543315
202704,0.115399145
202705,0.14917693
202706,0.10437608
202707,0.13442424
202708,0.118197575
202709,0.115399145
202710,0.115399145
202711,0.11852518
202712,0.115399145
202713,0.116037235
202714,0.11396238
202715,0.2466833
202716,0.115399145
202717,0.115399145
202718,0.13378243
202719,0.36855823
202720,0.115399145
202721,0.115399145
202722,0.12907632
202723,0.115399145
202724,0.10856134
202725,0.11208454
202726,0.115399145
202727,0.34453833
202728,0.115399145
202729,0.115399145
202730,0.11396238
202731,0.090114996
202732,0.115399145
202733,0.115399145
202734,0.115399145
202735,0.13442424
202736,0.10335713
202737,0.115399145
202738,0.115399145
202739,0.11652908
202740,0.1161264
202741,0.115399145
202742,0.116678104
202743,0.115399145
202744,0.11549188
202745,0.115399145
202746,0.117580764
202747,0.49958032
202748,0.115399145
202749,0.115207255
202750,0.37262875
202751,0.11539914
202752,0.10754171
202753,0.115399145
202754,0.116443306
202755,0.16306564
202756,0.117070735
202757,0.11191177
202758,0.11396238
202759,0.38031077
202760,0.115399145
202761,0.115399145
202762,0.115399145
202763,0.115399145
202764,0.13087107
202765,0.115399145
202766,0.11934365
202767,0.115399145
202768,0.11825346
202769,0.36989945
202770,0.115399145
202771,0.11652908
202772,0.115399145
202773,0.115399145
202774,0.117144525
202775,0.117144525
202776,0.15402408
202777,0.1022601
202778,0.11316097
202779,0.115399145
202780,0.115399145
202781,0.1141002
202782,0.112990946
202783,0.11539914
202784,0.11818543
202785,0.11694297
202786,0.115399145
202787,0.115399145
202788,0.114799984
202789,0.115399145
202790,0.115399145
202791,0.24401383
202792,0.115399145
202793,0.115399145
202794,0.115399145
202795,0.115399145
202796,0.09379561
202797,0.100228354
202798,0.115399145
202799,0.115399145
202800,0.115399145
202801,0.115399145
202802,0.11672284
202803,0.115399145
202804,0.11672284
202805,0.115399145
202806,0.114799984
202807,0.115399145
202808,0.115399145
202809,0.115399145
202810,0.117966354
202811,0.115399145
202812,0.115399145
202813,0.47756243
202814,0.11479998
202815,0.11539914
202816,0.115399145
202817,0.10743743
202818,0.115399145
202819,0.12656276
202820,0.14524359
202821,0.118891984
202822,0.115399145
202823,0.115399145
202824,0.11045932
202825,0.115399145
202826,0.115399145
202827,0.20643638
202828,0.10946354
202829,0.120133385
202830,0.115399145
202831,0.115399145
202832,0.37847888
202833,0.115399145
202834,0.11498816
202835,0.11348281
202836,0.115399145
202837,0.1318819
202838,0.115399145
202839,0.115399145
202840,0.115399145
202841,0.11533262
202842,0.24831739
202843,0.16568086
202844,0.120133385
202845,0.119285226
202846,0.115594074
202847,0.21671033
202848,0.081459485
202849,0.115399145
202850,0.115399145
202851,0.115399145
202852,0.11249913
202853,0.3723336
202854,0.115399145
202855,0.115399145
202856,0.3812707
202857,0.115399145
202858,0.120133385
202859,0.115399145
202860,0.115399145
202861,0.0719375
202862,0.112046175
202863,0.37847888
202864,0.11900169
202865,0.115399145
202866,0.115399145
202867,0.10630844
202868,0.115399145
202869,0.115399145
202870,0.115399145
202871,0.115399145
202872,0.115399145
202873,0.106996864
202874,0.13736421
202875,0.115399145
202876,0.115399145
202877,0.10586107
202878,0.11539914
202879,0.10854618
202880,0.118291445
202881,0.115399145
202882,0.11458979
202883,0.11557681
202884,0.3681543
202885,0.1710418
202886,0.2802458
202887,0.115399145
202888,0.28537428
202889,0.10555026
202890,0.115399145
202891,0.115399145
202892,0.07322204
202893,0.115399145
202894,0.115399145
202895,0.11136008
202896,0.37968445
202897,0.09746892
202898,0.115399145
202899,0.115399145
202900,0.115399145
202901,0.115399145
202902,0.115399145
202903,0.11714943
202904,0.115399145
202905,0.26971743
202906,0.10788716
202907,0.37415117
202908,0.11790967
202909,0.115399145
202910,0.14506954
202911,0.11539914
202912,0.116037235
202913,0.115399145
202914,0.115399145
202915,0.11349438
202916,0.115399145
202917,0.115399145
202918,0.17960387
202919,0.11291091
202920,0.15442532
202921,0.08896511
202922,0.20185724
202923,0.11415962
202924,0.11415962
202925,0.11415962
202926,0.29974845
202927,0.37847888
202928,0.10224669
202929,0.14863451
202930,0.10632576
202931,0.11037972
202932,0.11278466
202933,0.115399145
202934,0.15008704
202935,0.115399145
202936,0.10778234
202937,0.115399145
202938,0.096446306
202939,0.115399145
202940,0.079817265
202941,0.115399145
202942,0.3859703
202943,0.11539914
202944,0.115399145
202945,0.10768707
202946,0.10514212
202947,0.115399145
202948,0.11521934
202949,0.12790339
202950,0.11037972
202951,0.09611355
202952,0.115399145
202953,0.115399145
202954,0.115399145
202955,0.37847888
202956,0.1096233
202957,0.115399145
202958,0.13421972
202959,0.115399145
202960,0.115399145
202961,0.11197423
202962,0.115399145
202963,0.07371964
202964,0.11887629
202965,0.115399145
202966,0.09656642
202967,0.12019419
202968,0.115399145
202969,0.115399145
202970,0.115399145
202971,0.115399145
202972,0.110203415
202973,0.115399145
202974,0.11539914
202975,0.11539914
202976,0.13442424
202977,0.113075286
202978,0.10396065
202979,0.1778154
202980,0.115399145
202981,0.111965284
202982,0.22642969
202983,0.115399145
202984,0.12521508
202985,0.15063545
202986,0.115399145
202987,0.115399145
202988,0.115399145
202989,0.1107952
202990,0.10411914
202991,0.43411964
202992,0.115399145
202993,0.087880224
202994,0.115399145
202995,0.115399145
202996,0.115399145
202997,0.115399145
202998,0.10856134
202999,0.115399145
203000,0.115399145
203001,0.12516336
203002,0.115399145
203003,0.115399145
203004,0.1015576
203005,0.115399145
203006,0.13442424
203007,0.11539914
203008,0.105988994
203009,0.11920007
203010,0.11006327
203011,0.37847888
203012,0.37968445
203013,0.1380853
203014,0.09412588
203015,0.11516203
203016,0.115399145
203017,0.115399145
203018,0.115399145
203019,0.115399145
203020,0.115399145
203021,0.115399145
203022,0.37847888
203023,0.115399145
203024,0.11409551
203025,0.115399145
203026,0.115399145
203027,0.115399145
203028,0.16699144
203029,0.115399145
203030,0.15442532
203031,0.19991177
203032,0.10580908
203033,0.115399145
203034,0.116037235
203035,0.115399145
203036,0.115399145
203037,0.115399145
203038,0.10743744
203039,0.11539914
203040,0.37847888
203041,0.115399145
203042,0.115399145
203043,0.115399145
203044,0.115399145
203045,0.115399145
203046,0.115399145
203047,0.106996864
203048,0.110768184
203049,0.115399145
203050,0.115399145
203051,0.09053853
203052,0.115399145
203053,0.115399145
203054,0.115399145
203055,0.115399145
203056,0.116443306
203057,0.1096233
203058,0.115399145
203059,0.115399145
203060,0.115399145
203061,0.115399145
203062,0.115399145
203063,0.115399145
203064,0.115399145
203065,0.115399145
203066,0.115399145
203067,0.115399145
203068,0.115399145
203069,0.37847888
203070,0.11539914
203071,0.11805785
203072,0.17894776
203073,0.115399145
